singer_id,technique,group,song_id,wav_path,tg_path,xml_path,has_textgrid,has_musicxml,gt_lyrics,clean_name,duration_s,duration_h
EN-Alto-2,pharyngeal,technique,0001,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Easy On Me/Pharyngeal_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Easy On Me/Pharyngeal_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Easy On Me/Pharyngeal_Group/0001.musicxml,True,True,that i've been washing my hands in forever i know there is hope,EN-Alto-2__pharyngeal__technique__0001,10.145,0.0028180555555555554
EN-Alto-2,pharyngeal,technique,0002,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Easy On Me/Pharyngeal_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Easy On Me/Pharyngeal_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Easy On Me/Pharyngeal_Group/0002.musicxml,True,True,in these waters but i can't bring myself to swim when i am drowning,EN-Alto-2__pharyngeal__technique__0002,10.164,0.002823333333333333
EN-Alto-2,pharyngeal,technique,0000,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Easy On Me/Pharyngeal_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Easy On Me/Pharyngeal_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Easy On Me/Pharyngeal_Group/0000.musicxml,True,True,there ain't no gold in this river,EN-Alto-2__pharyngeal__technique__0000,8.493,0.002359166666666667
EN-Alto-2,pharyngeal,control,0006,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0006.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0006.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0006.musicxml,True,True,shines every shing a ling a ling that they're starting to sing,EN-Alto-2__pharyngeal__control__0006,7.182,0.0019950000000000002
EN-Alto-2,pharyngeal,control,0005,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0005.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0005.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0005.musicxml,True,True,every shalalala every wo'wo still,EN-Alto-2__pharyngeal__control__0005,11.781,0.0032725000000000002
EN-Alto-2,pharyngeal,control,0007,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0007.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0007.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0007.musicxml,True,True,so fine when they get to the part,EN-Alto-2__pharyngeal__control__0007,8.432,0.0023422222222222225
EN-Alto-2,pharyngeal,control,0004,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0004.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0004.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0004.musicxml,True,True,just like a long lost friend all the songs i loved so well,EN-Alto-2__pharyngeal__control__0004,8.3049375,0.002306927083333333
EN-Alto-2,pharyngeal,control,0003,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0003.musicxml,True,True,how i wondered where they'd gone but they're back again,EN-Alto-2__pharyngeal__control__0003,8.614,0.002392777777777778
EN-Alto-2,pharyngeal,control,0001,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0001.musicxml,True,True,waiting for my favorite songs when they played i'd sing along,EN-Alto-2__pharyngeal__control__0001,10.565,0.0029347222222222222
EN-Alto-2,pharyngeal,control,0002,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0002.musicxml,True,True,it made me smile those were such happy times and not so long ago,EN-Alto-2__pharyngeal__control__0002,12.897,0.0035825
EN-Alto-2,pharyngeal,control,0008,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0008.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0008.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0008.musicxml,True,True,where he's breaking her heart it can really make me cry,EN-Alto-2__pharyngeal__control__0008,7.281,0.0020225
EN-Alto-2,pharyngeal,control,0009,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0009.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0009.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0009.musicxml,True,True,just like before it's yesterday once more,EN-Alto-2__pharyngeal__control__0009,14.852,0.004125555555555556
EN-Alto-2,pharyngeal,control,0000,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Control_Group/0000.musicxml,True,True,when i was young i'd listen to the radio,EN-Alto-2__pharyngeal__control__0000,8.484,0.0023566666666666666
EN-Alto-2,pharyngeal,speech,0006,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0006.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0006.TextGrid,,True,False,shines every shing a ling a ling that they're starting to sing,EN-Alto-2__pharyngeal__speech__0006,6.235,0.0017319444444444446
EN-Alto-2,pharyngeal,speech,0005,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0005.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0005.TextGrid,,True,False,every shalalala every wo'wo still,EN-Alto-2__pharyngeal__speech__0005,4.463,0.0012397222222222221
EN-Alto-2,pharyngeal,speech,0007,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0007.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0007.TextGrid,,True,False,so fine when they get to the part,EN-Alto-2__pharyngeal__speech__0007,4.673,0.0012980555555555556
EN-Alto-2,pharyngeal,speech,0004,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0004.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0004.TextGrid,,True,False,just like a long lost friend all the songs i loved so well,EN-Alto-2__pharyngeal__speech__0004,6.1317916666666665,0.0017032754629629629
EN-Alto-2,pharyngeal,speech,0003,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0003.TextGrid,,True,False,how i wondered where they'd gone but they're back again,EN-Alto-2__pharyngeal__speech__0003,4.711,0.001308611111111111
EN-Alto-2,pharyngeal,speech,0001,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0001.TextGrid,,True,False,waiting for my favorite songs when they played i'd sing along,EN-Alto-2__pharyngeal__speech__0001,5.102,0.0014172222222222223
EN-Alto-2,pharyngeal,speech,0002,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0002.TextGrid,,True,False,it made me smile those were such happy times and not so long ago,EN-Alto-2__pharyngeal__speech__0002,6.702,0.0018616666666666666
EN-Alto-2,pharyngeal,speech,0008,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0008.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0008.TextGrid,,True,False,where he's breaking her heart it can really make me cry,EN-Alto-2__pharyngeal__speech__0008,5.595,0.0015541666666666666
EN-Alto-2,pharyngeal,speech,0009,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0009.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0009.TextGrid,,True,False,just like before it's yesterday once more,EN-Alto-2__pharyngeal__speech__0009,5.195708333333333,0.0014432523148148147
EN-Alto-2,pharyngeal,speech,0000,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Paired_Speech_Group/0000.TextGrid,,True,False,when i was young i'd listen to the radio,EN-Alto-2__pharyngeal__speech__0000,5.301,0.0014725
EN-Alto-2,pharyngeal,technique,0006,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0006.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0006.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0006.musicxml,True,True,shines every shing a ling a ling that they're starting to sing,EN-Alto-2__pharyngeal__technique__0006,11.192,0.003108888888888889
EN-Alto-2,pharyngeal,technique,0005,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0005.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0005.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0005.musicxml,True,True,every shalalala every wo'wo still,EN-Alto-2__pharyngeal__technique__0005,7.751,0.0021530555555555556
EN-Alto-2,pharyngeal,technique,0007,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0007.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0007.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0007.musicxml,True,True,so fine when they get to the part,EN-Alto-2__pharyngeal__technique__0007,8.652,0.0024033333333333333
EN-Alto-2,pharyngeal,technique,0004,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0004.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0004.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0004.musicxml,True,True,just like a long lost friend all the songs i loved so well,EN-Alto-2__pharyngeal__technique__0004,9.745,0.002706944444444444
EN-Alto-2,pharyngeal,technique,0003,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0003.musicxml,True,True,how i wondered where they'd gone but they're back again,EN-Alto-2__pharyngeal__technique__0003,8.473,0.0023536111111111114
EN-Alto-2,pharyngeal,technique,0001,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0001.musicxml,True,True,waiting for my favorite songs when they played i'd sing along,EN-Alto-2__pharyngeal__technique__0001,10.865,0.0030180555555555555
EN-Alto-2,pharyngeal,technique,0002,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0002.musicxml,True,True,it made me smile those were such happy times and not so long ago,EN-Alto-2__pharyngeal__technique__0002,13.026,0.003618333333333333
EN-Alto-2,pharyngeal,technique,0008,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0008.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0008.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0008.musicxml,True,True,where he's breaking her heart it can really make me cry,EN-Alto-2__pharyngeal__technique__0008,7.171,0.0019919444444444446
EN-Alto-2,pharyngeal,technique,0009,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0009.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0009.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0009.musicxml,True,True,just like before it's yesterday once more,EN-Alto-2__pharyngeal__technique__0009,14.662,0.004072777777777778
EN-Alto-2,pharyngeal,technique,0000,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/Yesterday Once More/Pharyngeal_Group/0000.musicxml,True,True,when i was young i'd listen to the radio,EN-Alto-2__pharyngeal__technique__0000,7.493,0.002081388888888889
EN-Alto-2,pharyngeal,control,0006,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0006.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0006.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0006.musicxml,True,True,where the skies are blue to see you once again my love,EN-Alto-2__pharyngeal__control__0006,6.592,0.001831111111111111
EN-Alto-2,pharyngeal,control,0005,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0005.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0005.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0005.musicxml,True,True,so i say a little prayer and hope my dreams will take me there,EN-Alto-2__pharyngeal__control__0005,7.463,0.0020730555555555554
EN-Alto-2,pharyngeal,control,0007,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0007.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0007.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0007.musicxml,True,True,overseas from coast to coast to find a place i love the most,EN-Alto-2__pharyngeal__control__0007,6.583,0.0018286111111111111
EN-Alto-2,pharyngeal,control,0004,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0004.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0004.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0004.musicxml,True,True,i'm holding on forever reaching for a love that seems so far,EN-Alto-2__pharyngeal__control__0004,9.975708333333333,0.0027710300925925927
EN-Alto-2,pharyngeal,control,0003,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0003.musicxml,True,True,the songs we sang together oh yeah and oh my love,EN-Alto-2__pharyngeal__control__0003,8.255,0.0022930555555555556
EN-Alto-2,pharyngeal,control,0001,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0001.musicxml,True,True,i'm all alone the rooms are getting smaller i wonder how,EN-Alto-2__pharyngeal__control__0001,8.285,0.002301388888888889
EN-Alto-2,pharyngeal,control,0002,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0002.musicxml,True,True,i wonder why i wonder where they are the days we had,EN-Alto-2__pharyngeal__control__0002,6.503,0.0018063888888888888
EN-Alto-2,pharyngeal,control,0008,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0008.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0008.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0008.musicxml,True,True,where the fields are green to see you once again my love,EN-Alto-2__pharyngeal__control__0008,11.015,0.0030597222222222224
EN-Alto-2,pharyngeal,control,0000,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Control_Group/0000.musicxml,True,True,an empty street an empty house a hole inside my heart,EN-Alto-2__pharyngeal__control__0000,8.503,0.0023619444444444443
EN-Alto-2,pharyngeal,speech,0006,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Paired_Speech_Group/0006.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Paired_Speech_Group/0006.TextGrid,,True,False,where the skies are blue to see you once again my love,EN-Alto-2__pharyngeal__speech__0006,5.296,0.0014711111111111112
EN-Alto-2,pharyngeal,speech,0005,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Paired_Speech_Group/0005.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Paired_Speech_Group/0005.TextGrid,,True,False,so i say a little prayer and hope my dreams will take me there,EN-Alto-2__pharyngeal__speech__0005,6.843,0.0019008333333333334
EN-Alto-2,pharyngeal,speech,0007,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Paired_Speech_Group/0007.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Paired_Speech_Group/0007.TextGrid,,True,False,overseas from coast to coast to find a place i love the most,EN-Alto-2__pharyngeal__speech__0007,5.936,0.001648888888888889
EN-Alto-2,pharyngeal,speech,0004,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Paired_Speech_Group/0004.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Paired_Speech_Group/0004.TextGrid,,True,False,i'm holding on forever reaching for a love that seems so far,EN-Alto-2__pharyngeal__speech__0004,6.847625,0.0019021180555555555
EN-Alto-2,pharyngeal,speech,0003,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Paired_Speech_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-2/Pharyngeal/My Love/Paired_Speech_Group/0003.TextGrid,,True,False,the songs we sang together oh yeah and oh my love,EN-Alto-2__pharyngeal__speech__0003,5.223,0.0014508333333333333
