singer_id,technique,atlas_group,group_folder,song,wav_path,gt_lyrics,gt_lyrics_clean,asr_hypothesis,asr_hypothesis_raw,transcription_time_s,model
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Mixed_Voice_Group/0006.wav,where the skies are blue <AP> to see you once again my love <AP>,where the skies are blue to see you once again my love,"Where the skies are blue, to see you once again, my love","Where the skies are blue, to see you once again, my love",1.8497347831726074,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Mixed_Voice_Group/0002.wav,i wonder why <AP> i wonder where they are <AP> the days we had <AP>,i wonder why i wonder where they are the days we had,"I wonder why, I wonder where they are The days we had","I wonder why, I wonder where they are The days we had",1.7177753448486328,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Mixed_Voice_Group/0003.wav,the songs we sang together <AP> oh yeah <AP> and oh my love <AP>,the songs we sang together oh yeah and oh my love,"The songs we sang together, oh yeah And all my love","The songs we sang together, oh yeah And all my love",1.6010096073150635,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Mixed_Voice_Group/0001.wav,i'm all alone <AP> the rooms are getting smaller <AP> i wonder how <AP>,im all alone the rooms are getting smaller i wonder how,"And move along, the rooms are getting smaller I wonder how I'll be","And move along, the rooms are getting smaller I wonder how I'll be",2.031315565109253,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Mixed_Voice_Group/0000.wav,<AP> an empty street <AP> an empty house <AP> a hole inside my heart <AP>,an empty street an empty house a hole inside my heart,"An empty street, an empty house, a hole inside my heart","An empty street, an empty house, a hole inside my heart",1.5577247142791748,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/My Love/Mixed_Voice_Group/0008.wav,where the fields are green <AP> to see you once again <AP> my love <AP>,where the fields are green to see you once again my love,Where the fields and green to see you once again My love,Where the fields and green to see you once again My love,1.6572670936584473,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Control_Group/0004.wav,<AP> god is a girl <AP> wherever you are <AP> do you believe it <AP>,god is a girl wherever you are do you believe it,God is a girl wherever you are do you believe it?,God is a girl wherever you are do you believe it?,1.5398645401000977,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Control_Group/0005.wav,can you receive it <AP> god is a girl <AP> whatever you say <AP> do you believe it <AP>,can you receive it god is a girl whatever you say do you believe it,Can you receive it? God is a girl Whatever you see Do you believe it?,Can you receive it? God is a girl Whatever you see Do you believe it?,2.147822141647339,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Control_Group/0007.wav,can you receive it <AP> god is a girl <AP> she's only a girl <AP> do you believe it <AP> can you receive it <AP>,can you receive it god is a girl shes only a girl do you believe it can you receive it,"Can you receive it? God is a girl, she's only a girl Do you believe it? Can you receive it?","Can you receive it? God is a girl, she's only a girl Do you believe it? Can you receive it?",2.4179699420928955,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Control_Group/0006.wav,can you receive it <AP> god is a girl <AP> however you live <AP> do you believe it <AP>,can you receive it god is a girl however you live do you believe it,Can you receive it? God is a girl However you live Do you believe it? God is a girl,Can you receive it? God is a girl However you live Do you believe it? God is a girl,2.359103202819824,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Control_Group/0002.wav,to those who are free the mind shall be key <AP>,to those who are free the mind shall be key,"To those who are free, their minds shall be key.","To those who are free, their minds shall be key.",1.496352195739746,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Control_Group/0003.wav,forgotten as the pastcause <AP> history will last,forgotten as the pastcause history will last,Forgotten as a past Cause history will last,Forgotten as a past Cause history will last,1.5667510032653809,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Control_Group/0001.wav,all over the world she's known as a girl <AP>,all over the world shes known as a girl,"All over the world, she's strong as a girl.","All over the world, she's strong as a girl.",1.594254970550537,large-v2
EN-Alto-2,mixed_falsetto,control,Control_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Control_Group/0000.wav,remembering me <AP> discover and see,remembering me discover and see,"Remembering me, discover and see.","Remembering me, discover and see.",1.2983527183532715,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Falsetto_Group/0004.wav,<AP> god is a girl <AP> wherever you are <AP> do you believe it <AP>,god is a girl wherever you are do you believe it,God is a girl wherever you are do you believe it?,God is a girl wherever you are do you believe it?,1.878019094467163,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Falsetto_Group/0005.wav,can you receive it <AP> god is a girl <AP> whatever you say <AP> do you believe it <AP>,can you receive it god is a girl whatever you say do you believe it,"Can you receive it? God is a girl Whatever you say, do you believe it?","Can you receive it? God is a girl Whatever you say, do you believe it?",1.9047551155090332,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Falsetto_Group/0007.wav,can you receive it <AP> god is a girl <AP> she's only a girl <AP> do you believe it <AP> can you receive it <AP>,can you receive it god is a girl shes only a girl do you believe it can you receive it,Can you receive it? God is a girl She's only a girl Do you believe it? Can you receive it?,Can you receive it? God is a girl She's only a girl Do you believe it? Can you receive it?,2.6493473052978516,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Falsetto_Group/0006.wav,can you receive it <AP> god is a girl <AP> however you live <AP> do you believe it <AP>,can you receive it god is a girl however you live do you believe it,Can you receive it? God is a girl However you live Do you believe it? Can you?,Can you receive it? God is a girl However you live Do you believe it? Can you?,2.283112049102783,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Falsetto_Group/0002.wav,to those who are free <AP> the mind shall be key <AP>,to those who are free the mind shall be key,"To those who are free, their minds shall be key","To those who are free, their minds shall be key",1.435248851776123,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Falsetto_Group/0003.wav,forgotten as the pastcause <AP> history will last,forgotten as the pastcause history will last,Forgotten as a past Cause history will last,Forgotten as a past Cause history will last,1.8909754753112793,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Falsetto_Group/0001.wav,all over the world <AP> she's known as a girl <AP>,all over the world shes known as a girl,"All over the world, she's known as the girl","All over the world, she's known as the girl",1.4545369148254395,large-v2
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Falsetto_Group/0000.wav,remembering me <AP> discover and see <AP>,remembering me discover and see,"Remembering me, discover and see","Remembering me, discover and see",1.6058878898620605,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Mixed_Voice_Group/0004.wav,god is a girl wherever you are <AP> do you believe it <AP>,god is a girl wherever you are do you believe it,God is a girl wherever you are do you believe it,God is a girl wherever you are do you believe it,1.4813883304595947,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Mixed_Voice_Group/0005.wav,can you receive it god is a girl <AP> whatever you say <AP> do you believe it <AP>,can you receive it god is a girl whatever you say do you believe it,"Can you receive it? God is a girl Whatever you see, do you believe it?","Can you receive it? God is a girl Whatever you see, do you believe it?",1.891784906387329,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Mixed_Voice_Group/0007.wav,can you receive it god is a girl <AP> she's only a girl <AP> do you believe it <AP> can you receive it <AP>,can you receive it god is a girl shes only a girl do you believe it can you receive it,"Can you receive it? God is a girl, she's only a girl Do you believe it? Can you receive it?","Can you receive it? God is a girl, she's only a girl Do you believe it? Can you receive it?",2.3969967365264893,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Mixed_Voice_Group/0006.wav,can you receive it god is a girl <AP> however you live <AP> do you believe it <AP>,can you receive it god is a girl however you live do you believe it,"Can you receive it? God is a girl However you live, do you believe it?","Can you receive it? God is a girl However you live, do you believe it?",1.9549076557159424,large-v2
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,God is A Girl,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/God is A Girl/Mixed_Voice_Group/0002.wav,to those who are free <AP> the mind shall be key <AP>,to those who are free the mind shall be key,"To those who are free, their minds shall be key.","To those who are free, their minds shall be key.",1.496631145477295,large-v2
