singer_id,technique,group_folder,atlas_group,song,wav_path,tg_path,gt_lyrics,has_tg
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0007.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0007.TextGrid,i must've called a thousand times <AP> to tell you i'm <AP> sorry <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0006.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0006.TextGrid,hello from the other side <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0002.TextGrid,everything <AP> they say that time's supposed to heal ya <AP> but i ain't done much healing <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0003.TextGrid,hello <AP> can you hear me <AP> i'm in california dreaming about who we used to be <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0001.TextGrid,i was wondering if after all these years you'd like to meet <AP> to go over <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0000.TextGrid,hello it's me <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0008.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0008.TextGrid,for everything that i've done but when i call you <AP> never seem to be home,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0009.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Falsetto_Group/0009.TextGrid,hello from the outside <AP> at least i can say that i've tried <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0010.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0010.TextGrid,to tell you i'm <AP> sorry for breaking your heart <AP> but it don't matter it <AP> clearly <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0004.TextGrid,when we were younger <AP> and free <AP> i've forgotten how it felt before the world fell at our feet there's such a difference <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0005.TextGrid,between us and a million miles <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0011.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0011.TextGrid,doesn't tear you apart <AP> anymore,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0007.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0007.TextGrid,i must've called a thousand times <AP> to tell you i'm <AP> sorry <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0006.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0006.TextGrid,hello from the other side <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0002.TextGrid,everything <AP> they say that time's supposed to heal ya <AP> but i ain't done much healing <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0003.TextGrid,hello <AP> can you hear me <AP> i'm in california dreaming about who we used to be <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0001.TextGrid,i was wondering if after all these years you'd like to meet <AP> to go over <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0000.TextGrid,hello <AP> it's me <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0008.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0008.TextGrid,for everything that i've done <AP> but when i call you <AP> never <AP> seem to be home <AP>,True
EN-Alto-2,mixed_falsetto,Mixed_Voice_Group,technique,Hello,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0009.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Hello/Mixed_Voice_Group/0009.TextGrid,hello from the outside <AP> at least i can say that i've tried <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0004.TextGrid,my head's under water but <AP> i'm breathing fine <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0005.TextGrid,you're crazy and i'm out of my mind <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0007.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0007.TextGrid,love your curves and all your edges all your perfect imperfections,True
EN-Alto-2,mixed_falsetto,Control_Group,control,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0006.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0006.TextGrid,cause all of me loves all of you,True
EN-Alto-2,mixed_falsetto,Control_Group,control,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0002.TextGrid,what's going on in that beautiful mind <AP> i'm on your magical mystery ride <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0003.TextGrid,and i'm so dizzy <AP> don't know what hit me <AP> but i'll be alright <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0001.TextGrid,got my head spinning <AP> no kidding i can't pin you down <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0000.TextGrid,<AP> what would i do without your smart mouth <AP> drawing me in and you kicking me out <AP>,True
EN-Alto-2,mixed_falsetto,Control_Group,control,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0008.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0008.TextGrid,give your all to me <AP> i'll give my all to you,True
EN-Alto-2,mixed_falsetto,Control_Group,control,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0009.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Control_Group/0009.TextGrid,you're my end and my beginning <AP> even when i lose i'm winning,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Falsetto_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Falsetto_Group/0004.TextGrid,my head's under water but i'm breathing fine <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Falsetto_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Falsetto_Group/0005.TextGrid,you're crazy and i'm out of my mind <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Falsetto_Group/0007.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Falsetto_Group/0007.TextGrid,love your curves and all your edges <AP> all your perfect imperfections,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Falsetto_Group/0006.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Falsetto_Group/0006.TextGrid,cause all of me <AP> loves all of you <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Falsetto_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Falsetto_Group/0002.TextGrid,what's going on in that beautiful mind <AP> i'm on your magical mystery ride <AP>,True
EN-Alto-2,mixed_falsetto,Falsetto_Group,technique,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Falsetto_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/All of Me/Falsetto_Group/0003.TextGrid,and i'm so dizzy <AP> don't know what hit me <AP> but i'll be alright <AP>,True
